year month day streamflow_m3s qual_control_by_ana qual_flag
1994 05 11 0.273000 1 1
1994 05 12 0.273000 1 1
1994 05 13 1.860000 1 1
1994 05 14 1.500000 1 1
1994 05 15 0.596000 1 1
1994 05 16 0.407000 1 1
1994 05 17 0.312000 1 1
1994 05 18 0.273000 1 1
1994 05 19 0.273000 1 1
1994 05 20 0.234000 1 1
1994 05 21 0.596000 1 1
1994 05 22 0.881000 1 1
1994 05 23 0.502000 1 1
1994 05 24 0.273000 1 1
1994 05 25 0.253000 1 1
1994 05 26 0.214000 1 1
1994 05 27 0.214000 1 1
1994 05 28 0.175000 1 1
1994 05 29 0.155000 1 1
1994 05 30 0.136000 1 1
1994 05 31 0.116000 1 1
1994 06 01 0.116000 1 1
1994 06 02 0.116000 1 1
1994 06 03 0.116000 1 1
1994 06 04 0.116000 1 1
1994 06 05 0.109000 1 1
1994 06 06 0.109000 1 1
1994 06 07 0.109000 1 1
1994 06 08 0.102000 1 1
1994 06 09 0.109000 1 1
1994 06 10 0.155000 1 1
1994 06 11 0.155000 1 1
1994 06 12 0.155000 1 1
1994 06 13 0.136000 1 1
1994 06 14 0.175000 1 1
1994 06 15 0.175000 1 1
1994 06 16 0.155000 1 1
1994 06 17 0.155000 1 1
1994 06 18 0.155000 1 1
1994 06 19 0.136000 1 1
1994 06 20 0.136000 1 1
1994 06 21 0.155000 1 1
1994 06 22 0.155000 1 1
1994 06 23 0.155000 1 1
1994 06 24 0.136000 1 1
1994 06 25 0.136000 1 1
1994 06 26 0.136000 1 1
1994 06 27 0.116000 1 1
1994 06 28 0.116000 1 1
1994 06 29 0.116000 1 1
1994 06 30 0.109000 1 1
1994 07 01 0.109000 1 1
1994 07 02 0.109000 1 1
1994 07 03 0.102000 1 1
1994 07 04 0.102000 1 1
1994 07 05 0.000000 1 1
1994 07 06 0.000000 1 1
1994 07 07 0.000000 1 1
1994 07 08 0.000000 1 1
1994 07 09 0.000000 1 1
1994 07 10 0.000000 1 1
1994 07 11 0.000000 1 1
1994 07 12 0.000000 1 1
1994 07 13 0.000000 1 1
1994 07 14 0.000000 1 1
1994 07 15 0.000000 1 1
1994 07 16 0.000000 1 1
1994 07 17 0.000000 1 1
1994 07 18 0.000000 1 1
1994 07 19 0.000000 1 1
1994 07 20 0.000000 1 1
1994 07 21 0.000000 1 1
1994 07 22 0.000000 1 1
1994 07 23 0.000000 1 1
1994 07 24 0.000000 1 1
1994 07 25 0.000000 1 1
1994 07 26 0.000000 1 1
1994 07 27 0.000000 1 1
1994 07 28 0.000000 1 1
1994 07 29 0.000000 1 1
1994 07 30 0.000000 1 1
1994 07 31 0.000000 1 1
1994 08 01 0.000000 1 1
1994 08 02 0.000000 1 1
1994 08 03 0.000000 1 1
1994 08 04 0.000000 1 1
1994 08 05 0.000000 1 1
1994 08 06 0.000000 1 1
1994 08 07 0.000000 1 1
1994 08 08 0.000000 1 1
1994 08 09 0.000000 1 1
1994 08 10 0.000000 1 1
1994 08 11 0.000000 1 1
1994 08 12 0.000000 1 1
1994 08 13 0.000000 1 1
1994 08 14 0.000000 1 1
1994 08 15 0.000000 1 1
1994 08 16 0.000000 1 1
1994 08 17 0.000000 1 1
1994 08 18 0.000000 1 1
1994 08 19 0.000000 1 1
1994 08 20 0.000000 1 1
1994 08 21 0.000000 1 1
1994 08 22 0.000000 1 1
1994 08 23 0.000000 1 1
1994 08 24 0.000000 1 1
1994 08 25 0.000000 1 1
1994 08 26 0.000000 1 1
1994 08 27 0.000000 1 1
1994 08 28 0.000000 1 1
1994 08 29 0.000000 1 1
1994 08 30 0.000000 1 1
1994 08 31 0.000000 1 1
1994 09 01 0.000000 1 1
1994 09 02 0.000000 1 1
1994 09 03 0.000000 1 1
1994 09 04 0.000000 1 1
1994 09 05 0.000000 1 1
1994 09 06 0.000000 1 1
1994 09 07 0.000000 1 1
1994 09 08 0.000000 1 1
1994 09 09 0.000000 1 1
1994 09 10 0.000000 1 1
1994 09 11 0.000000 1 1
1994 09 12 0.000000 1 1
1994 09 13 0.000000 1 1
1994 09 14 0.000000 1 1
1994 09 15 0.000000 1 1
1994 09 16 0.000000 1 1
1994 09 17 0.000000 1 1
1994 09 18 0.000000 1 1
1994 09 19 0.000000 1 1
1994 09 20 0.000000 1 1
1994 09 21 0.000000 1 1
1994 09 22 0.000000 1 1
1994 09 23 0.000000 1 1
1994 09 24 0.000000 1 1
1994 09 25 0.000000 1 1
1994 09 26 0.000000 1 1
1994 09 27 0.000000 1 1
1994 09 28 0.000000 1 1
1994 09 29 0.000000 1 1
1994 09 30 0.000000 1 1
1994 10 01 0.000000 1 1
1994 10 02 0.000000 1 1
1994 10 03 0.000000 1 1
1994 10 04 0.000000 1 1
1994 10 05 0.000000 1 1
1994 10 06 0.000000 1 1
1994 10 07 0.000000 1 1
1994 10 08 0.000000 1 1
1994 10 09 0.000000 1 1
1994 10 10 0.000000 1 1
1994 10 11 0.000000 1 1
1994 10 12 0.000000 1 1
1994 10 13 0.000000 1 1
1994 10 14 0.000000 1 1
1994 10 15 0.000000 1 1
1994 10 16 0.000000 1 1
1994 10 17 0.000000 1 1
1994 10 18 0.000000 1 1
1994 10 19 0.000000 1 1
1994 10 20 0.000000 1 1
1994 10 21 0.000000 1 1
1994 10 22 0.000000 1 1
1994 10 23 0.000000 1 1
1994 10 24 0.000000 1 1
1994 10 25 0.000000 1 1
1994 10 26 0.000000 1 1
1994 10 27 0.000000 1 1
1994 10 28 0.000000 1 1
1994 10 29 0.000000 1 1
1994 10 30 0.000000 1 1
1994 10 31 0.000000 1 1
1994 11 01 0.000000 1 1
1994 11 02 0.000000 1 1
1994 11 03 0.000000 1 1
1994 11 04 0.000000 1 1
1994 11 05 0.000000 1 1
1994 11 06 0.000000 1 1
1994 11 07 0.000000 1 1
1994 11 08 0.000000 1 1
1994 11 09 0.000000 1 1
1994 11 10 0.000000 1 1
1994 11 11 0.000000 1 1
1994 11 12 0.000000 1 1
1994 11 13 0.000000 1 1
1994 11 14 0.000000 1 1
1994 11 15 0.000000 1 1
1994 11 16 0.000000 1 1
1994 11 17 0.000000 1 1
1994 11 18 0.000000 1 1
1994 11 19 0.000000 1 1
1994 11 20 0.000000 1 1
1994 11 21 0.000000 1 1
1994 11 22 0.000000 1 1
1994 11 23 0.000000 1 1
1994 11 24 0.000000 1 1
1994 11 25 0.000000 1 1
1994 11 26 0.000000 1 1
1994 11 27 0.000000 1 1
1994 11 28 0.000000 1 1
1994 11 29 0.000000 1 1
1994 11 30 0.000000 1 1
1994 12 01 0.000000 1 1
1994 12 02 0.000000 1 1
1994 12 03 0.000000 1 1
1994 12 04 0.000000 1 1
1994 12 05 0.000000 1 1
1994 12 06 0.000000 1 1
1994 12 07 0.000000 1 1
1994 12 08 0.000000 1 1
1994 12 09 0.000000 1 1
1994 12 10 0.000000 1 1
1994 12 11 0.000000 1 1
1994 12 12 0.000000 1 1
1994 12 13 0.000000 1 1
1994 12 14 0.000000 1 1
1994 12 15 0.000000 1 1
1994 12 16 0.000000 1 1
1994 12 17 0.000000 1 1
1994 12 18 0.000000 1 1
1994 12 19 0.000000 1 1
1994 12 20 0.000000 1 1
1994 12 21 0.000000 1 1
1994 12 22 0.000000 1 1
1994 12 23 0.000000 1 1
1994 12 24 0.000000 1 1
1994 12 25 0.000000 1 1
1994 12 26 0.000000 1 1
1994 12 27 0.000000 1 1
1994 12 28 0.000000 1 1
1994 12 29 0.000000 1 1
1994 12 30 0.000000 1 1
1994 12 31 0.000000 1 1
1995 01 01 0.000000 1 1
1995 01 02 0.000000 1 1
1995 01 03 0.000000 1 1
1995 01 04 0.000000 1 1
1995 01 05 0.000000 1 1
1995 01 06 0.000000 1 1
1995 01 07 0.000000 1 1
1995 01 08 0.000000 1 1
1995 01 09 0.000000 1 1
1995 01 10 0.000000 1 1
1995 01 11 0.000000 1 1
1995 01 12 0.000000 1 1
1995 01 13 0.000000 1 1
1995 01 14 0.000000 1 1
1995 01 15 0.000000 1 1
1995 01 16 0.000000 1 1
1995 01 17 0.000000 1 1
1995 01 18 0.000000 1 1
1995 01 19 0.000000 1 1
1995 01 20 0.000000 1 1
1995 01 21 0.000000 1 1
1995 01 22 0.000000 1 1
1995 01 23 0.000000 1 1
1995 01 24 0.000000 1 1
1995 01 25 0.000000 1 1
1995 01 26 0.000000 1 1
1995 01 27 0.000000 1 1
1995 01 28 0.000000 1 1
1995 01 29 0.000000 1 1
1995 01 30 0.000000 1 1
1995 01 31 0.000000 1 1
1995 02 01 0.000000 1 1
1995 02 02 0.000000 1 1
1995 02 03 0.000000 1 1
1995 02 04 0.000000 1 1
1995 02 05 0.000000 1 1
1995 02 06 0.000000 1 1
1995 02 07 0.000000 1 1
1995 02 08 0.000000 1 1
1995 02 09 0.000000 1 1
1995 02 10 0.000000 1 1
1995 02 11 0.000000 1 1
1995 02 12 0.000000 1 1
1995 02 13 0.000000 1 1
1995 02 14 0.000000 1 1
1995 02 15 0.000000 1 1
1995 02 16 0.000000 1 1
1995 02 17 0.000000 1 1
1995 02 18 0.000000 1 1
1995 02 19 0.000000 1 1
1995 02 20 0.000000 1 1
1995 02 21 0.000000 1 1
1995 02 22 0.000000 1 1
1995 02 23 0.000000 1 1
1995 02 24 0.000000 1 1
1995 02 25 0.000000 1 1
1995 02 26 0.000000 1 1
1995 02 27 0.000000 1 1
1995 02 28 0.000000 1 1
1995 03 01 0.000000 1 1
1995 03 02 0.000000 1 1
1995 03 03 0.000000 1 1
1995 03 04 0.000000 1 1
1995 03 05 0.000000 1 1
1995 03 06 0.000000 1 1
1995 03 07 0.000000 1 1
1995 03 08 0.000000 1 1
1995 03 09 0.000000 1 1
1995 03 10 0.000000 1 1
1995 03 11 0.000000 1 1
1995 03 12 0.000000 1 1
1995 03 13 0.000000 1 1
1995 03 14 0.000000 1 1
1995 03 15 0.000000 1 1
1995 03 16 0.000000 1 1
1995 03 17 0.000000 1 1
1995 03 18 1.260000 1 1
1995 03 19 0.312000 1 1
1995 03 20 0.312000 1 1
1995 03 21 0.116000 1 1
1995 03 22 0.061000 1 1
1995 03 23 0.054000 1 1
1995 03 24 0.502000 1 1
1995 03 25 0.253000 1 1
1995 03 26 1.070000 1 1
1995 03 27 1.620000 1 1
1995 03 28 0.312000 1 1
1995 03 29 0.786000 1 1
1995 03 30 0.273000 1 1
1995 03 31 1.070000 1 1
1995 04 01 0.116000 1 1
1995 04 02 0.068000 1 1
1995 04 03 0.082000 1 1
1995 04 04 0.047000 1 1
1995 04 05 0.068000 1 1
1995 04 06 0.786000 1 1
1995 04 07 1.860000 1 1
1995 04 08 1.620000 1 1
1995 04 09 0.596000 1 1
1995 04 10 2.870000 1 1
1995 04 11 5.070000 1 1
1995 04 12 2.870000 1 1
1995 04 13 3.840000 1 1
1995 04 14 0.786000 1 1
1995 04 15 0.312000 1 1
1995 04 16 0.068000 1 1
1995 04 17 0.038000 1 1
1995 04 18 0.116000 1 1
1995 04 19 1.070000 1 1
1995 04 20 0.116000 1 1
1995 04 21 0.068000 1 1
1995 04 22 0.047000 1 1
1995 04 23 0.786000 1 1
1995 04 24 1.070000 1 1
1995 04 25 0.082000 1 1
1995 04 26 0.786000 1 1
1995 04 27 1.860000 1 1
1995 04 28 2.210000 1 1
1995 04 29 0.214000 1 1
1995 04 30 0.175000 1 1
1995 05 01 0.596000 1 1
1995 05 02 0.082000 1 1
1995 05 03 0.068000 1 1
1995 05 04 0.000000 1 1
1995 05 05 0.000000 1 1
1995 05 06 0.000000 1 1
1995 05 07 0.000000 1 1
1995 05 08 0.000000 1 1
1995 05 09 0.000000 1 1
1995 05 10 0.000000 1 1
1995 05 11 0.000000 1 1
1995 05 12 0.000000 1 1
1995 05 13 0.000000 1 1
1995 05 14 0.000000 1 1
1995 05 15 0.000000 1 1
1995 05 16 0.000000 1 1
1995 05 17 0.000000 1 1
1995 05 18 0.786000 1 1
1995 05 19 0.047000 1 1
1995 05 20 0.000000 1 1
1995 05 21 0.000000 1 1
1995 05 22 0.000000 1 1
1995 05 23 0.000000 1 1
1995 05 24 0.000000 1 1
1995 05 25 0.000000 1 1
1995 05 26 0.000000 1 1
1995 05 27 0.000000 1 1
1995 05 28 0.000000 1 1
1995 05 29 0.000000 1 1
1995 05 30 0.000000 1 1
1995 05 31 0.000000 1 1
1995 06 01 0.000000 1 1
1995 06 02 0.000000 1 1
1995 06 03 0.000000 1 1
1995 06 04 0.000000 1 1
1995 06 05 0.000000 1 1
1995 06 06 0.000000 1 1
1995 06 07 0.000000 1 1
1995 06 08 0.000000 1 1
1995 06 09 0.000000 1 1
1995 06 10 0.000000 1 1
1995 06 11 0.000000 1 1
1995 06 12 0.000000 1 1
1995 06 13 0.000000 1 1
1995 06 14 0.000000 1 1
1995 06 15 0.000000 1 1
1995 06 16 0.000000 1 1
1995 06 17 0.000000 1 1
1995 06 18 0.000000 1 1
1995 06 19 0.000000 1 1
1995 06 20 0.000000 1 1
1995 06 21 0.000000 1 1
1995 06 22 0.000000 1 1
1995 06 23 0.000000 1 1
1995 06 24 0.000000 1 1
1995 06 25 0.000000 1 1
1995 06 26 0.000000 1 1
1995 06 27 0.000000 1 1
1995 06 28 0.000000 1 1
1995 06 29 0.000000 1 1
1995 06 30 0.000000 1 1
1995 07 01 0.000000 1 1
1995 07 02 0.000000 1 1
1995 07 03 0.000000 1 1
1995 07 04 0.000000 1 1
1995 07 05 0.000000 1 1
1995 07 06 0.000000 1 1
1995 07 07 0.000000 1 1
1995 07 08 0.000000 1 1
1995 07 09 0.000000 1 1
1995 07 10 0.000000 1 1
1995 07 11 0.000000 1 1
1995 07 12 0.000000 1 1
1995 07 13 0.000000 1 1
1995 07 14 0.000000 1 1
1995 07 15 0.000000 1 1
1995 07 16 0.000000 1 1
1995 07 17 0.000000 1 1
1995 07 18 0.000000 1 1
1995 07 19 0.000000 1 1
1995 07 20 0.000000 1 1
1995 07 21 0.000000 1 1
1995 07 22 0.000000 1 1
1995 07 23 0.000000 1 1
1995 07 24 0.000000 1 1
1995 07 25 0.000000 1 1
1995 07 26 0.000000 1 1
1995 07 27 0.000000 1 1
1995 07 28 0.000000 1 1
1995 07 29 0.000000 1 1
1995 07 30 0.000000 1 1
1995 07 31 0.000000 1 1
1995 08 01 0.000000 1 1
1995 08 02 0.000000 1 1
1995 08 03 0.000000 1 1
1995 08 04 0.000000 1 1
1995 08 05 0.000000 1 1
1995 08 06 0.000000 1 1
1995 08 07 0.000000 1 1
1995 08 08 0.000000 1 1
1995 08 09 0.000000 1 1
1995 08 10 0.000000 1 1
1995 08 11 0.000000 1 1
1995 08 12 0.000000 1 1
1995 08 13 0.000000 1 1
1995 08 14 0.000000 1 1
1995 08 15 0.000000 1 1
1995 08 16 0.000000 1 1
1995 08 17 0.000000 1 1
1995 08 18 0.000000 1 1
1995 08 19 0.000000 1 1
1995 08 20 0.000000 1 1
1995 08 21 0.000000 1 1
1995 08 22 0.000000 1 1
1995 08 23 0.000000 1 1
1995 08 24 0.000000 1 1
1995 08 25 0.000000 1 1
1995 08 26 0.000000 1 1
1995 08 27 0.000000 1 1
1995 08 28 0.000000 1 1
1995 08 29 0.000000 1 1
1995 08 30 0.000000 1 1
1995 08 31 0.000000 1 1
1995 09 01 0.000000 1 1
1995 09 02 0.000000 1 1
1995 09 03 0.000000 1 1
1995 09 04 0.000000 1 1
1995 09 05 0.000000 1 1
1995 09 06 0.000000 1 1
1995 09 07 0.000000 1 1
1995 09 08 0.000000 1 1
1995 09 09 0.000000 1 1
1995 09 10 0.000000 1 1
1995 09 11 0.000000 1 1
1995 09 12 0.000000 1 1
1995 09 13 0.000000 1 1
1995 09 14 0.000000 1 1
1995 09 15 0.000000 1 1
1995 09 16 0.000000 1 1
1995 09 17 0.000000 1 1
1995 09 18 0.000000 1 1
1995 09 19 0.000000 1 1
1995 09 20 0.000000 1 1
1995 09 21 0.000000 1 1
1995 09 22 0.000000 1 1
1995 09 23 0.000000 1 1
1995 09 24 0.000000 1 1
1995 09 25 0.000000 1 1
1995 09 26 0.000000 1 1
1995 09 27 0.000000 1 1
1995 09 28 0.000000 1 1
1995 09 29 0.000000 1 1
1995 09 30 0.000000 1 1
1995 10 01 0.000000 1 1
1995 10 02 0.000000 1 1
1995 10 03 0.000000 1 1
1995 10 04 0.000000 1 1
1995 10 05 0.000000 1 1
1995 10 06 0.000000 1 1
1995 10 07 0.000000 1 1
1995 10 08 0.000000 1 1
1995 10 09 0.000000 1 1
1995 10 10 0.000000 1 1
1995 10 11 0.000000 1 1
1995 10 12 0.000000 1 1
1995 10 13 0.000000 1 1
1995 10 14 0.000000 1 1
1995 10 15 0.000000 1 1
1995 10 16 0.000000 1 1
1995 10 17 0.000000 1 1
1995 10 18 0.000000 1 1
1995 10 19 0.000000 1 1
1995 10 20 0.000000 1 1
1995 10 21 0.000000 1 1
1995 10 22 0.000000 1 1
1995 10 23 0.000000 1 1
1995 10 24 0.000000 1 1
1995 10 25 0.000000 1 1
1995 10 26 0.000000 1 1
1995 10 27 0.000000 1 1
1995 10 28 0.000000 1 1
1995 10 29 0.000000 1 1
1995 10 30 0.000000 1 1
1995 10 31 0.000000 1 1
1995 11 01 0.000000 1 1
1995 11 02 0.000000 1 1
1995 11 03 0.000000 1 1
1995 11 04 0.000000 1 1
1995 11 05 0.000000 1 1
1995 11 06 0.000000 1 1
1995 11 07 0.000000 1 1
1995 11 08 0.000000 1 1
1995 11 09 0.000000 1 1
1995 11 10 0.000000 1 1
1995 11 11 0.000000 1 1
1995 11 12 0.000000 1 1
1995 11 13 0.000000 1 1
1995 11 14 0.000000 1 1
1995 11 15 0.000000 1 1
1995 11 16 0.000000 1 1
1995 11 17 0.000000 1 1
1995 11 18 0.000000 1 1
1995 11 19 0.000000 1 1
1995 11 20 0.000000 1 1
1995 11 21 0.000000 1 1
1995 11 22 0.000000 1 1
1995 11 23 0.000000 1 1
1995 11 24 0.000000 1 1
1995 11 25 0.000000 1 1
1995 11 26 0.000000 1 1
1995 11 27 0.000000 1 1
1995 11 28 0.000000 1 1
1995 11 29 0.000000 1 1
1995 11 30 0.000000 1 1
1995 12 01 0.000000 1 1
1995 12 02 0.000000 1 1
1995 12 03 0.000000 1 1
1995 12 04 0.000000 1 1
1995 12 05 0.000000 1 1
1995 12 06 0.000000 1 1
1995 12 07 0.000000 1 1
1995 12 08 0.000000 1 1
1995 12 09 0.000000 1 1
1995 12 10 0.000000 1 1
1995 12 11 0.000000 1 1
1995 12 12 0.000000 1 1
1995 12 13 0.000000 1 1
1995 12 14 0.000000 1 1
1995 12 15 0.000000 1 1
1995 12 16 0.000000 1 1
1995 12 17 0.000000 1 1
1995 12 18 0.000000 1 1
1995 12 19 0.000000 1 1
1995 12 20 0.000000 1 1
1995 12 21 0.000000 1 1
1995 12 22 0.000000 1 1
1995 12 23 0.000000 1 1
1995 12 24 0.000000 1 1
1995 12 25 0.000000 1 1
1995 12 26 0.000000 1 1
1995 12 27 0.000000 1 1
1995 12 28 0.000000 1 1
1995 12 29 0.000000 1 1
1995 12 30 0.000000 1 1
1995 12 31 0.000000 1 1
1996 01 01 0.000000 1 1
1996 01 02 0.000000 1 1
1996 01 03 0.000000 1 1
1996 01 04 0.000000 1 1
1996 01 05 0.000000 1 1
1996 01 06 0.000000 1 1
1996 01 07 0.000000 1 1
1996 01 08 0.000000 1 1
1996 01 09 0.000000 1 1
1996 01 10 0.000000 1 1
1996 01 11 0.000000 1 1
1996 01 12 0.000000 1 1
1996 01 13 0.000000 1 1
1996 01 14 0.000000 1 1
1996 01 15 0.000000 1 1
1996 01 16 0.000000 1 1
1996 01 17 0.000000 1 1
1996 01 18 0.000000 1 1
1996 01 19 0.000000 1 1
1996 01 20 0.000000 1 1
1996 01 21 0.000000 1 1
1996 01 22 0.000000 1 1
1996 01 23 0.000000 1 1
1996 01 24 0.000000 1 1
1996 01 25 0.000000 1 1
1996 01 26 0.000000 1 1
1996 01 27 0.000000 1 1
1996 01 28 0.000000 1 1
1996 01 29 0.000000 1 1
1996 01 30 0.000000 1 1
1996 01 31 0.000000 1 1
1996 02 01 0.000000 1 1
1996 02 02 0.000000 1 1
1996 02 03 0.000000 1 1
1996 02 04 0.000000 1 1
1996 02 05 0.000000 1 1
1996 02 06 0.000000 1 1
1996 02 07 0.000000 1 1
1996 02 08 0.000000 1 1
1996 02 09 0.000000 1 1
1996 02 10 0.000000 1 1
1996 02 11 0.000000 1 1
1996 02 12 0.000000 1 1
1996 02 13 0.000000 1 1
1996 02 14 0.000000 1 1
1996 02 15 0.000000 1 1
1996 02 16 0.000000 1 1
1996 02 17 0.000000 1 1
1996 02 18 0.000000 1 1
1996 02 19 0.000000 1 1
1996 02 20 0.000000 1 1
1996 02 21 0.000000 1 1
1996 02 22 0.000000 1 1
1996 02 23 0.000000 1 1
1996 02 24 0.000000 1 1
1996 02 25 0.000000 1 1
1996 02 26 0.000000 1 1
1996 02 27 0.000000 1 1
1996 02 28 0.000000 1 1
1996 02 29 0.000000 1 1
1996 03 01 0.000000 1 1
1996 03 02 0.000000 1 1
1996 03 03 0.000000 1 1
1996 03 04 0.000000 1 1
1996 03 05 0.000000 1 1
1996 03 06 0.000000 1 1
1996 03 07 0.000000 1 1
1996 03 08 0.000000 1 1
1996 03 09 0.000000 1 1
1996 03 10 0.000000 1 1
1996 03 11 0.000000 1 1
1996 03 12 0.000000 1 1
1996 03 13 0.000000 1 1
1996 03 14 0.000000 1 1
1996 03 15 0.000000 1 1
1996 03 16 0.000000 1 1
1996 03 17 0.000000 1 1
1996 03 18 0.000000 1 1
1996 03 19 0.038000 1 1
1996 03 20 0.000000 1 1
1996 03 21 0.786000 1 1
1996 03 22 0.214000 1 1
1996 03 23 0.786000 1 1
1996 03 24 1.860000 1 1
1996 03 25 0.312000 1 1
1996 03 26 0.082000 1 1
1996 03 27 0.024000 1 1
1996 03 28 0.786000 1 1
1996 03 29 0.082000 1 1
1996 03 30 0.786000 1 1
1996 03 31 1.860000 1 1
1996 04 01 0.116000 1 1
1996 04 02 0.024000 1 1
1996 04 03 0.082000 1 1
1996 04 04 0.116000 1 1
1996 04 05 0.312000 1 1
1996 04 06 0.000000 1 1
1996 04 07 0.024000 1 1
1996 04 08 0.000000 1 1
1996 04 09 0.000000 1 1
1996 04 10 0.000000 1 1
1996 04 11 0.000000 1 1
1996 04 12 0.000000 1 1
1996 04 13 0.214000 1 1
1996 04 14 1.860000 1 1
1996 04 15 0.312000 1 1
1996 04 16 0.214000 1 1
1996 04 17 0.786000 1 1
1996 04 18 0.786000 1 1
1996 04 19 1.860000 1 1
1996 04 20 0.786000 1 1
1996 04 21 0.786000 1 1
1996 04 22 0.786000 1 1
1996 04 23 1.260000 1 1
1996 04 24 1.860000 1 1
1996 04 25 0.786000 1 1
1996 04 26 0.082000 1 1
1996 04 27 1.260000 1 1
1996 04 28 1.860000 1 1
1996 04 29 0.786000 1 1
1996 04 30 0.082000 1 1
1996 05 01 0.312000 1 1
1996 05 02 0.214000 1 1
1996 05 03 0.047000 1 1
1996 05 04 0.000000 1 1
1996 05 05 0.000000 1 1
1996 05 06 0.024000 1 1
1996 05 07 0.082000 1 1
1996 05 08 0.047000 1 1
1996 05 09 0.047000 1 1
1996 05 10 0.047000 1 1
1996 05 11 0.175000 1 1
1996 05 12 0.102000 1 1
1996 05 13 0.047000 1 1
1996 05 14 0.047000 1 1
1996 05 15 0.136000 1 1
1996 05 16 0.136000 1 1
1996 05 17 0.116000 1 1
1996 05 18 0.116000 1 1
1996 05 19 0.136000 1 1
1996 05 20 0.155000 1 1
1996 05 21 0.155000 1 1
1996 05 22 0.155000 1 1
1996 05 23 0.136000 1 1
1996 05 24 0.136000 1 1
1996 05 25 0.116000 1 1
1996 05 26 0.000000 1 1
1996 05 27 0.000000 1 1
1996 05 28 0.000000 1 1
1996 05 29 0.000000 1 1
1996 05 30 0.000000 1 1
1996 05 31 0.000000 1 1
1996 06 01 0.000000 1 1
1996 06 02 0.000000 1 1
1996 06 03 0.000000 1 1
1996 06 04 0.000000 1 1
1996 06 05 0.000000 1 1
1996 06 06 0.000000 1 1
1996 06 07 0.000000 1 1
1996 06 08 0.000000 1 1
1996 06 09 0.000000 1 1
1996 06 10 0.000000 1 1
1996 06 11 0.000000 1 1
1996 06 12 0.000000 1 1
1996 06 13 0.000000 1 1
1996 06 14 0.000000 1 1
1996 06 15 0.000000 1 1
1996 06 16 0.000000 1 1
1996 06 17 0.000000 1 1
1996 06 18 0.000000 1 1
1996 06 19 0.000000 1 1
1996 06 20 0.000000 1 1
1996 06 21 0.000000 1 1
1996 06 22 0.000000 1 1
1996 06 23 0.000000 1 1
1996 06 24 0.000000 1 1
1996 06 25 0.000000 1 1
1996 06 26 0.000000 1 1
1996 06 27 0.000000 1 1
1996 06 28 0.000000 1 1
1996 06 29 0.000000 1 1
1996 06 30 0.000000 1 1
1996 07 01 0.000000 1 1
1996 07 02 0.000000 1 1
1996 07 03 0.000000 1 1
1996 07 04 0.000000 1 1
1996 07 05 0.000000 1 1
1996 07 06 0.000000 1 1
1996 07 07 0.000000 1 1
1996 07 08 0.000000 1 1
1996 07 09 0.000000 1 1
1996 07 10 0.000000 1 1
1996 07 11 0.000000 1 1
1996 07 12 0.000000 1 1
1996 07 13 0.000000 1 1
1996 07 14 0.000000 1 1
1996 07 15 0.000000 1 1
1996 07 16 0.000000 1 1
1996 07 17 0.000000 1 1
1996 07 18 0.000000 1 1
1996 07 19 0.000000 1 1
1996 07 20 0.000000 1 1
1996 07 21 0.000000 1 1
1996 07 22 0.000000 1 1
1996 07 23 0.000000 1 1
1996 07 24 0.000000 1 1
1996 07 25 0.000000 1 1
1996 07 26 0.000000 1 1
1996 07 27 0.000000 1 1
1996 07 28 0.000000 1 1
1996 07 29 0.000000 1 1
1996 07 30 0.000000 1 1
1996 07 31 0.000000 1 1
1996 08 01 0.000000 1 1
1996 08 02 0.000000 1 1
1996 08 03 0.000000 1 1
1996 08 04 0.000000 1 1
1996 08 05 0.000000 1 1
1996 08 06 0.000000 1 1
1996 08 07 0.000000 1 1
1996 08 08 0.000000 1 1
1996 08 09 0.000000 1 1
1996 08 10 0.000000 1 1
1996 08 11 0.000000 1 1
1996 08 12 0.000000 1 1
1996 08 13 0.000000 1 1
1996 08 14 0.000000 1 1
1996 08 15 0.000000 1 1
1996 08 16 0.000000 1 1
1996 08 17 0.000000 1 1
1996 08 18 0.000000 1 1
1996 08 19 0.000000 1 1
1996 08 20 0.000000 1 1
1996 08 21 0.000000 1 1
1996 08 22 0.000000 1 1
1996 08 23 0.000000 1 1
1996 08 24 0.000000 1 1
1996 08 25 0.000000 1 1
1996 08 26 0.000000 1 1
1996 08 27 0.000000 1 1
1996 08 28 0.000000 1 1
1996 08 29 0.000000 1 1
1996 08 30 0.000000 1 1
1996 08 31 0.000000 1 1
1996 09 01 0.000000 1 1
1996 09 02 0.000000 1 1
1996 09 03 0.000000 1 1
1996 09 04 0.000000 1 1
1996 09 05 0.000000 1 1
1996 09 06 0.000000 1 1
1996 09 07 0.000000 1 1
1996 09 08 0.000000 1 1
1996 09 09 0.000000 1 1
1996 09 10 0.000000 1 1
1996 09 11 0.000000 1 1
1996 09 12 0.000000 1 1
1996 09 13 0.000000 1 1
1996 09 14 0.000000 1 1
1996 09 15 0.000000 1 1
1996 09 16 0.000000 1 1
1996 09 17 0.000000 1 1
1996 09 18 0.000000 1 1
1996 09 19 0.000000 1 1
1996 09 20 0.000000 1 1
1996 09 21 0.000000 1 1
1996 09 22 0.000000 1 1
1996 09 23 0.000000 1 1
1996 09 24 0.000000 1 1
1996 09 25 0.000000 1 1
1996 09 26 0.000000 1 1
1996 09 27 0.000000 1 1
1996 09 28 0.000000 1 1
1996 09 29 0.000000 1 1
